,CONTRACT_KEY,CONSUMPTION_VAR
29377,155450164,161.656926011
29378,155450165,112.304932247
29379,155450169,199.567796993
29380,155450178,96.9273754359
29381,155450181,112.663810441
29382,155450216,89.1245647032
29383,155450222,273.546257137
29384,155450359,91.4963241521
29385,155450363,185.559239415
29386,155450393,187.684294657
29387,155450406,14.3725185038
29388,155450502,1.80709237982
29389,155450504,2.0951996407
29390,155450506,2.22098507397
29391,155450515,2.65359556335
29392,155450517,1.84430101258
29393,155450536,
29394,155450569,
29395,155450580,567.058599707
29396,155450604,221.606545949
29397,155450735,62.036112352
29398,155450780,161.492524956
29399,155450799,203.748935314
29400,155450884,294.723753474
29401,155450898,158.909399979
29402,155450915,107.901442398
29403,155450916,11.4322704477
29404,155450943,28.0795726876
29405,155450987,41.8526935822
29406,155450995,36.2778352391
29407,155451017,43.2458806952
29408,155451018,60.0523799109
29409,155451035,76.4084017694
29410,155451053,73.2091111449
29411,155451153,123.46310883
29412,155451241,26.0474755616
29413,155451283,107.998485653
29414,155451343,100.814145548
29415,155451367,79.655193544
29416,155451376,116.150290805
29417,155451390,562.049886681
29418,155451410,178.325556326
29419,155451432,317.622269948
29420,155451458,24.8089660551
29421,155451502,288.174054226
29422,155451506,15.3666177039
29423,155451540,182.43994011
29424,155451543,146.754680588
29425,155451580,321.473087399
29426,155451635,466.807843934
29427,155451701,33.8230852807
29428,155451733,225.690379228
29429,155451760,40.2578405652
29430,155451941,38.7553617731
29431,155451987,79.7699791104
29432,155451997,60.4497974001
29433,155452045,222.902020433
29434,155452061,314.641167754
29435,155452070,367.444395218
29436,155452071,36.2587239825
29437,155452093,83.8662050069
29438,155452134,7.51694595191
29439,155452149,76.4075463167
29440,155452422,60.1413176795
29441,155452448,16.153289049
29442,155452511,47.0317586236
29443,155452548,31.9502548267
29444,155452570,22.2515108666
29445,155452588,218.264717473
29446,155452658,172.016704507
29447,155452662,775.308091908
29448,155452718,59.6583003299
29449,155452719,803.028839201
29450,155452721,132.165475769
29451,155452755,182.827418585
29452,155452854,176.236543744
29453,155452878,58.7651793907
29454,155452909,81.5136356493
29455,155452911,74.7795358358
29456,155452913,74.8043504354
29457,155452914,205.073010352
29458,155452931,109.898599794
29459,155452933,51.681859795
29460,155452935,175.741242138
29461,155452936,21.3138928172
29462,155452955,23.1185426306
29463,155452977,168.228916929
29464,155453000,62.32804943
29465,155453001,76.6776096755
29466,155453042,179.835813255
29467,155453089,168.554659902
29468,155453362,4.3089066535
29469,155453438,387.427543927
29470,155453478,235.936694936
29471,155453490,4.84690670105
29472,155453538,6.66708070741
29473,155453543,264.313715441
29474,155453693,46.5504308005
29475,155453711,1.02852294629
29476,155453733,97.4912922303
29477,155453741,263.819753014
29478,155453810,5.78468776165
29479,155453955,28.33587725
29480,155453972,126.270102909
29481,155453988,32.8086173577
29482,155454015,18.4190070157
29483,155454049,112.779895489
29484,155454109,34.6554583234
29485,155454127,157.475295366
29486,155454165,160.697125519
29487,155454171,322.826522615
29488,155454175,50.563906992
29489,155454177,152.137463853
29490,155454178,167.394447543
29491,155454198,405.083169214
29492,155454217,551.809169558
29493,155454223,73.1351111606
29494,155454235,26.158827682
29495,155454241,119.758312076
29496,155454346,54.333508904
29497,155454473,70.0842721627
29498,155454566,5.0330400116
29499,155454599,112.806701967
29500,155454652,57.6532271335
29501,155454811,224.467145931
29502,155454839,351.657210213
29503,155454968,34.3734445174
29504,155455002,0.711245526502
29505,155455040,439.538313087
29506,155455058,52.4540656074
29507,155455095,38.5612137157
29508,155455127,117.181526377
29509,155455145,61.1201079819
29510,155455176,345.995662136
29511,155455192,109.428020925
29512,155455201,653.307379878
29513,155455209,39.9994070697
29514,155455220,79.7008415011
29515,155455221,1642.35339528
29516,155455399,78.3699996875
29517,155455476,346.974363603
29518,155455480,
29519,155455520,160.357377322
29520,155455530,343.882815589
29521,155455549,228.442169553
29522,155455642,75.2134258221
29523,155455668,155.264176327
29524,155455680,80.569135983
29525,155455718,16.5993124241
29526,155455768,69.0873471802
29527,155456080,79.7992080656
29528,155456160,127.527249053
29529,155456317,16.7816067143
29530,155456340,46.2483974667
29531,155456353,753.168269676
29532,155456362,32.7908756643
29533,155456366,23.6589519923
29534,155456420,20.9427141251
29535,155456430,120.934310028
29536,155456446,77.4081241683
29537,155456463,158.140514323
29538,155456482,28.5797336623
29539,155456520,133.072597487
29540,155456563,235.713861596
29541,155456576,95.0883080142
29542,155456651,110.791618053
29543,155456700,
29544,155456724,218.29618729
29545,155456725,112.376290309
29546,155457059,132.142829069
29547,155457337,3635.09583571
29548,155457406,427.923898732
29549,155457423,371.725695583
29550,155457446,22.2303752471
29551,155457479,137.35531079
29552,155457481,91.7364838029
29553,155457526,7.65528968351
29554,155457544,364.043186532
29555,155457553,59.0246624991
29556,155457688,70.4858650124
29557,155457715,129.598160257
29558,155457721,2.51500395697
29559,155457744,128.795896656
29560,155457750,2.67656319011
29561,155457875,369.822111927
29562,155457883,19.3351110584
29563,155457884,151.673861637
29564,155457977,72.0374281153
29565,155458023,138.611718592
29566,155458080,19.8895844374
29567,155458093,67.3632315598
29568,155458095,869.237972386
29569,155458182,873.47430049
29570,155458209,104.064559125
29571,155458227,40.6722227705
29572,155458238,5.33569652262
29573,155458282,82.8937763144
29574,155458383,4.23061709696
29575,155458396,32.9021483549
29576,155458417,99.1692319439
29577,155458442,236.132345468
29578,155458467,70.8709100409
29579,155458471,0.881130367196
29580,155458499,389.332923432
29581,155458504,0.322659954453
29582,155458513,152.077954691
29583,155458539,50.1116619195
29584,155458573,15.5369412061
29585,155458776,153.353981116
29586,155458835,41.9900996308
29587,155458846,33.7959070534
29588,155459271,4.71588964274
29589,155459272,45.8778234001
29590,155459291,337.698895297
29591,155459447,105.155145851
29592,155459453,658.145798866
29593,155459701,43.4722818592
29594,155459737,52.755122994
29595,155459742,26.4835935477
29596,155459748,135.819272189
29597,155459771,26.8386655686
29598,155459772,84.1570763488
29599,155459776,85.8475365121
29600,155459868,59.7950976316
29601,155459887,80.8300548859
29602,155459924,46.0390790439
29603,155459973,13.1530749796
29604,155460085,44.7327874732
29605,155460160,49.581642929
29606,155460205,238.755594905
29607,155460299,37.7420456178
29608,155460357,116.374236776
29609,155460393,142.324560642
29610,155460401,432.0197047
29611,155460435,147.956681025
29612,155460439,221.776892312
29613,155460497,347.889148804
29614,155460506,83.7110760334
29615,155460509,57.2314581682
29616,155460510,139.473048559
29617,155460522,72.8389012238
29618,155460573,62.9215043706
29619,155460580,150.867222457
29620,155460765,133.564246145
29621,155460782,173.378690996
29622,155460794,26.7325820152
29623,155460813,32.298476219
29624,155460826,115.773004707
29625,155460852,118.946384525
29626,155460859,140.821929419
29627,155460872,254.672897237
29628,155460910,87.6996764352
29629,155460945,367.58942133
29630,155460946,301.792742641
29631,155460947,4.45702097939
29632,155460949,261.107875112
29633,155461023,54.0398331376
29634,155461060,112.085305786
29635,155461103,172.607904861
29636,155461157,404.008794207
29637,155461263,146.061979008
29638,155461300,44.9359044191
29639,155461319,35.945549777
29640,155461331,34.2882497135
29641,155461332,96.7332350977
29642,155461359,172.359271804
29643,155461368,35.7757303724
29644,155461394,28.4966944117
29645,155461404,121.156490771
29646,155461409,
29647,155461413,
29648,155461440,63.5424288571
29649,155461454,195.988815891
29650,155461464,91.7339804407
29651,155461469,220.544041605
29652,155461506,60.2556434917
29653,155461577,86.0854829496
29654,155461665,14.7741705829
29655,155461673,323.870338467
29656,155461675,81.5124650294
29657,155461723,4.85168976209
29658,155461740,178.304395797
29659,155461742,4.15038001978
29660,155461763,136.793530356
29661,155461781,224.259666939
29662,155461830,8.75295492501
29663,155462011,332.147401889
29664,155462071,67.3805008118
29665,155462102,133.164283128
29666,155462116,86.6902957135
29667,155462148,59.7161018511
29668,155462220,86.0642315713
29669,155462324,73.5360075645
29670,155462365,70.2874753309
29671,155462366,25.3160086504
29672,155462400,320.685894872
29673,155462409,381.398043439
29674,155462414,88.6606456725
29675,155462446,131.265404252
29676,155462448,37.9679645705
29677,155462453,10.3614309044
29678,155462482,714.34357715
29679,155462492,293.604861538
29680,155463916,511.481292894
29681,155464491,83.7952792237
29682,155464850,215.889682319
29683,155465040,247.715892648
29684,155465147,19.4712824514
29685,155468026,59.0571824212
29686,155468243,114.866844696
29687,155470220,168.114719161
29688,155472113,344.711071984
29689,155472822,69.5430208711
29690,155472823,463.189317483
29691,155473360,34.526691041
29692,155474682,77.7658778881
29693,155475316,75.1359097596
29694,155477427,317.530316036
29695,155478473,549.009136284
29696,155479094,91.3575555249
29697,155479331,0.276213586401
29698,155480321,15.7918885273
29699,155480624,525.565401524
29700,155480670,90.2449908645
29701,155481133,226.762551065
29702,155481165,1302.75624401
29703,155482205,45.1331859747
29704,155482966,5.62909335602
29705,155483434,28.3595926652
29706,155483527,179.253737414
29707,155483531,153.251360183
29708,155483546,177.736048082
29709,155483572,60.7757880793
29710,155483652,142.574281475
29711,155483663,996.599052648
29712,155483670,179.679651238
29713,155483732,144.052403748
29714,155483762,76.6659287324
29715,155483824,63.4541014209
29716,155483827,517.567969454
29717,155483845,91.164823019
29718,155483847,517.982119441
29719,155483915,247.869577768
29720,155483916,207.885283191
29721,155484014,74.7587694901
29722,155484095,279.665167952
29723,155484175,54.214901305
29724,155484332,3.9695622543
29725,155484385,93.8696071791
29726,155484459,128.00056217
29727,155484515,19.3878435425
29728,155484551,22.96289883
29729,155484553,0.0528701457035
29730,155484583,24.5285674069
29731,155484611,403.163975354
29732,155484626,11.4363767441
29733,155484774,33.7998281555
29734,155484896,143.359066943
29735,155485022,39.8671390009
29736,155485207,208.545179141
29737,155485282,23.9968727714
29738,155485363,264.245156786
29739,155485425,1183.7817771
29740,155485475,16.4270347748
29741,155485492,15.0217643386
29742,155485558,161.002402444
29743,155485586,245.920287535
29744,155485614,
29745,155485641,24.8548180678
29746,155485653,4.02952704678
29747,155485714,19.5315264514
29748,155485729,441.498542923
29749,155485730,100.05121509
29750,155485763,109.171775958
29751,155485842,887.285007243
29752,155495940,20.0320900194
29753,155495958,111.684708215
29754,155496126,135.709941196
29755,155496132,63.0454588221
29756,155496180,11.5856317303
29757,155496197,29.7148138437
29758,155496201,27.0987342119
29759,155496242,44.5248097134
29760,155496313,38.3831891567
29761,155496348,420.482910332
29762,155496351,237.280799645
29763,155496457,96.149662095
29764,155496467,25.7365446027
29765,155496474,8.16024994348
29766,155496507,27.9677196576
29767,155496509,4.90966922947
29768,155496620,40.8771880629
29769,155496625,40.1332862701
29770,155496672,38.2260834867
29771,155496679,1173.4004587
29772,155496779,1.30977383823
29773,155496863,102.446469495
29774,155496914,34.1549145537
29775,155496940,151.159198239
29776,155496942,142.057345
29777,155497002,98.0941337307
29778,155497191,1131.23868025
29779,155497220,100.295442955
29780,155497324,444.156453555
29781,155497344,75.1988487568
29782,155497401,75.499476502
29783,155497423,133.382959649
29784,155497425,186.750226536
29785,155497426,298.282548591
29786,155497443,2.06379229201
29787,155497506,78.2597040849
29788,155497515,284.954349104
29789,155497517,74.0261665553
29790,155497526,9.39480999126
29791,155497670,171.324125043
29792,155497677,57.4194329267
29793,155497678,30.9882707012
29794,155497695,164.036254402
29795,155497705,60.2370261924
29796,155497861,88.4411677502
29797,155497912,3.14749622214
29798,155498003,209.558577494
29799,155498022,87.4679370446
29800,155498142,323.892465553
29801,155498176,144.493317363
29802,155498197,74.3867609881
29803,155498300,62.9800257771
29804,155498310,29.1662234318
29805,155498334,355.407278239
29806,155498383,62.0754609176
29807,155498428,158.070138463
29808,155498511,17.4546257123
29809,155498564,264.888272514
29810,155498603,214.321780134
29811,155498620,146.561405982
29812,155498647,263.711681416
29813,155498858,148.574006736
29814,155498859,136.387363625
29815,155498899,219.846946004
29816,155498920,240.407723096
29817,155498934,295.849028304
29818,155498939,135.065222203
29819,155498940,71.9777788616
29820,155498944,0.278331494933
29821,155498945,0.689086750281
29822,155499003,8.87261940499
29823,155499023,236.458540797
29824,155499027,416.382015519
29825,155499028,574.397136619
29826,155499031,277.558705784
29827,155499032,574.220121824
29828,155499058,368.763447871
29829,155499091,0.428588390798
29830,155499094,2.56580122995
29831,155499096,2.65200173234
29832,155499123,0.289135235719
29833,155499124,2.10867132467
29834,155499232,70.3778903248
29835,155499289,286.44417494
29836,155499292,38.7301326453
29837,155499678,58.5260412984
29838,155499744,120.569458134
29839,155499789,0.0
29840,155499857,32.3273701699
29841,155499863,55.3923896091
29842,155500121,59.6385896165
29843,155564319,41.8080745138
29844,155566353,289.260222162
29845,155566491,532.630799584
29846,155566863,58.4403274241
29847,155568133,15.2608006487
29848,155568897,183.023921235
29849,155573070,88.3685953181
29850,155573563,56.2427923891
29851,155577643,2105.28566941
29852,155577648,
29853,155578231,68.9939527125
29854,155580032,372.164393834
29855,155580567,17.6548465467
29856,155581813,315.900868566
29857,155581817,483.971662085
29858,155581868,125.157026151
